"session_id","time_start","time_end","practice1_1","penguins","try","time_q_practice1_1","time_q_penguins","time_q_try","time_p_welcome","time_p_practice","time_p_practice1","time_p_Actual1","time_p_end","current_page","prac1_EH","prac1_AA","prac1_A","prac1_BA","prac1_EL","poslinear_1EH","poslinear_1AA","poslinear_1A","poslinear_1BA","poslinear_1EL","poslinear_2EH","poslinear_2AA","poslinear_2A","poslinear_2BA","poslinear_2EL","witch_1EH","witch_1AA","witch_1A","witch_1BA","witch_1EL","witch_2EH","witch_2AA","witch_2A","witch_2BA","witch_2EL","OPhook_1EH","OPhook_1AA","OPhook_1A","OPhook_1BA","OPhook_1EL","OPhook_2EH","OPhook_2AA","OPhook_2A","OPhook_2BA","OPhook_2EL","NegHook_1EH","NegHook_1AA","NegHook_1A","NegHook_1BA","NegHook_1EL","NegHook_2EH","NegHook_2AA","NegHook_2A","NegHook_2BA","NegHook_2EL","Flat_1EH","Flat_1AA","Flat_1A","Flat_1BA","Flat_1EL","Flat_2EH","Flat_2AA","Flat_2A","Flat_2BA","Flat_2EL","NegLinear_1EH","NegLinear_1AA","NegLinear_1A","NegLinear_1BA","NegLinear_1EL","NegLinear_2EH","NegLinear_2AA","NegLinear_2A","NegLinear_2BA","NegLinear_2EL","PosHook_1EH","PosHook_1AA","PosHook_1A","PosHook_1BA","PosHook_1EL","PosHook_2EH","PosHook_2AA","PosHook_2A","PosHook_2BA","PosHook_2EL","time_q_prac1_EH","time_q_prac1_AA","time_q_prac1_A","time_q_prac1_BA","time_q_prac1_EL","time_q_poslinear_1EH","time_q_poslinear_1AA","time_q_poslinear_1A","time_q_poslinear_1BA","time_q_poslinear_1EL","time_q_poslinear_2EH","time_q_poslinear_2AA","time_q_poslinear_2A","time_q_poslinear_2BA","time_q_poslinear_2EL","time_q_witch_1EH","time_q_witch_1AA","time_q_witch_1A","time_q_witch_1BA","time_q_witch_1EL","time_q_witch_2EH","time_q_witch_2AA","time_q_witch_2A","time_q_witch_2BA","time_q_witch_2EL","time_q_OPhook_1EH","time_q_OPhook_1AA","time_q_OPhook_1A","time_q_OPhook_1BA","time_q_OPhook_1EL","time_q_OPhook_2EH","time_q_OPhook_2AA","time_q_OPhook_2A","time_q_OPhook_2BA","time_q_OPhook_2EL","time_q_NegHook_1EH","time_q_NegHook_1AA","time_q_NegHook_1A","time_q_NegHook_1BA","time_q_NegHook_1EL","time_q_NegHook_2EH","time_q_NegHook_2AA","time_q_NegHook_2A","time_q_NegHook_2BA","time_q_NegHook_2EL","time_q_Flat_1EH","time_q_Flat_1AA","time_q_Flat_1A","time_q_Flat_1BA","time_q_Flat_1EL","time_q_Flat_2EH","time_q_Flat_2AA","time_q_Flat_2A","time_q_Flat_2BA","time_q_Flat_2EL","time_q_NegLinear_1EH","time_q_NegLinear_1AA","time_q_NegLinear_1A","time_q_NegLinear_1BA","time_q_NegLinear_1EL","time_q_NegLinear_2EH","time_q_NegLinear_2AA","time_q_NegLinear_2A","time_q_NegLinear_2BA","time_q_NegLinear_2EL","time_q_PosHook_1EH","time_q_PosHook_1AA","time_q_PosHook_1A","time_q_PosHook_1BA","time_q_PosHook_1EL","time_q_PosHook_2EH","time_q_PosHook_2AA","time_q_PosHook_2A","time_q_PosHook_2BA","time_q_PosHook_2EL","time_p_practice2","time_p_PositiveLinear1","time_p_PositiveLinear2","time_p_practice1a","time_p_practice1b","time_p_practice1c","time_p_practice1d","time_p_practice2a","time_p_practice2b","time_p_practice2c","time_p_practice2d","prac1_EH_","time_q_prac1_EH_","prac1_AA_","prac1_A_","prac1_BA_","prac1_EL_","poslinear_1EH_","poslinear_1AA_","poslinear_1A_","poslinear_1BA_","poslinear_1EL_","poslinear_2EH_","poslinear_2AA_","poslinear_2A_","poslinear_2BA_","poslinear_2EL_","witch_1EH_","witch_1AA_","witch_1A_","witch_1BA_","witch_1EL_","witch_2EH_","witch_2AA_","witch_2A_","witch_2BA_","witch_2EL_","OPhook_1EH_","OPhook_1AA_","OPhook_1A_","OPhook_1BA_","OPhook_1EL_","OPhook_2EH_","OPhook_2AA_","OPhook_2A_","OPhook_2BA_","OPhook_2EL_","NegHook_1EH_","NegHook_1AA_","NegHook_1A_","NegHook_1BA_","NegHook_1EL_","NegHook_2EH_","NegHook_2AA_","NegHook_2A_","NegHook_2BA_","NegHook_2EL_","Flat_1EH_","Flat_1AA_","Flat_1A_","Flat_1BA_","Flat_1EL_","Flat_2EH_","Flat_2AA_","Flat_2A_","Flat_2BA_","Flat_2EL_","NegLinear_1EH_","NegLinear_1AA_","NegLinear_1A_","NegLinear_1BA_","NegLinear_1EL_","NegLinear_2EH_","NegLinear_2AA_","NegLinear_2A_","NegLinear_2BA_","NegLinear_2EL_","PosHook_1EH_","PosHook_1AA_","PosHook_1A_","PosHook_1BA_","PosHook_1EL_","PosHook_2EH_","PosHook_2AA_","PosHook_2A_","PosHook_2BA_","PosHook_2EL_","time_q_prac1_AA_","time_q_prac1_A_","time_q_prac1_BA_","time_q_prac1_EL_","time_q_poslinear_1EH_","time_q_poslinear_1AA_","time_q_poslinear_1A_","time_q_poslinear_1BA_","time_q_poslinear_1EL_","time_q_poslinear_2EH_","time_q_poslinear_2AA_","time_q_poslinear_2A_","time_q_poslinear_2BA_","time_q_poslinear_2EL_","time_q_witch_1EH_","time_q_witch_1AA_","time_q_witch_1A_","time_q_witch_1BA_","time_q_witch_1EL_","time_q_witch_2EH_","time_q_witch_2AA_","time_q_witch_2A_","time_q_witch_2BA_","time_q_witch_2EL_","time_q_OPhook_1EH_","time_q_OPhook_1AA_","time_q_OPhook_1A_","time_q_OPhook_1BA_","time_q_OPhook_1EL_","time_q_OPhook_2EH_","time_q_OPhook_2AA_","time_q_OPhook_2A_","time_q_OPhook_2BA_","time_q_OPhook_2EL_","time_q_NegHook_1EH_","time_q_NegHook_1AA_","time_q_NegHook_1A_","time_q_NegHook_1BA_","time_q_NegHook_1EL_","time_q_NegHook_2EH_","time_q_NegHook_2AA_","time_q_NegHook_2A_","time_q_NegHook_2BA_","time_q_NegHook_2EL_","time_q_Flat_1EH_","time_q_Flat_1AA_","time_q_Flat_1A_","time_q_Flat_1BA_","time_q_Flat_1EL_","time_q_Flat_2EH_","time_q_Flat_2AA_","time_q_Flat_2A_","time_q_Flat_2BA_","time_q_Flat_2EL_","time_q_NegLinear_1EH_","time_q_NegLinear_1AA_","time_q_NegLinear_1A_","time_q_NegLinear_1BA_","time_q_NegLinear_1EL_","time_q_NegLinear_2EH_","time_q_NegLinear_2AA_","time_q_NegLinear_2A_","time_q_NegLinear_2BA_","time_q_NegLinear_2EL_","time_q_PosHook_1EH_","time_q_PosHook_1AA_","time_q_PosHook_1A_","time_q_PosHook_1BA_","time_q_PosHook_1EL_","time_q_PosHook_2EH_","time_q_PosHook_2AA_","time_q_PosHook_2A_","time_q_PosHook_2BA_","time_q_PosHook_2EL_","time_p_PositiveLinear1a","time_p_PositiveLinear1b","time_p_PositiveLinear1c","time_p_PositiveLinear1d","time_p_PositiveLinear1e","time_p_PositiveLinear2a","time_p_PositiveLinear2b","time_p_PositiveLinear2c","time_p_PositiveLinear2d","time_p_PositiveLinear2e","time_p_Witch1","time_p_Witch1a","time_p_Witch1b","time_p_Witch1c","time_p_Witch1d","time_p_Witch1e","time_p_Witch2","time_p_Witch2a","time_p_Witch2b","time_p_Witch2c","time_p_Witch2d","time_p_Witch2e","time_p_OppositeHook1","time_p_OppositeHook1a","time_p_OppositeHook1b","time_p_OppositeHook1c","time_p_OppositeHook1d","time_p_OppositeHook1e","time_p_OPhook2","time_p_OPhook2a","time_p_OPhook2b","time_p_OPhook2c","time_p_OPhook2d","time_p_OPhook2e","time_p_Neghook1","time_p_Neghook1a","time_p_Neghook1b","time_p_Neghook1c","time_p_Neghook1d","time_p_Neghook1e","time_p_NegHook2","time_p_NegHook2a","time_p_NegHook2b","time_p_NegHook2c","time_p_NegHook2d","time_p_NegHook2e","time_p_Flat1","time_p_Flat1a","time_p_Flat1b","time_p_Flat1c","time_p_Flat1d","time_p_Flat1e","time_p_Flat2","time_p_Flat2a","time_p_Flat2b","time_p_Flat2c","time_p_Flat2d","time_p_Flat2e","time_p_NegLinear1","time_p_NegLinear1a","time_p_NegLinear1b","time_p_NegLinear1c","time_p_NegLinear1d","time_p_NegLinear1e","time_p_NegLinear2","time_p_NegLinear2a","time_p_NegLinear2b","time_p_NegLinear2c","time_p_NegLinear2d","time_p_NegLinear2e","time_p_PosHook1","time_p_PosHook1a","time_p_PosHook1b","time_p_PosHook1c","time_p_PosHook1d","time_p_PosHook1e","time_p_PosHook2","time_p_PosHook2a","time_p_PosHook2b","time_p_PosHook2c","time_p_PosHook2d","time_p_PosHook2e","browser","ip_address","time_p_kuncel","time_p_kunpractice","time_p_kunpractice1","time_p_kunpractice1a","time_p_kunpractice1b","time_p_kunpractice1c","time_p_kunpractice1d","time_p_kunpractice2","time_p_kunpractice2a","time_p_kunpractice2b","time_p_kunpractice2c","time_p_kunpractice2d","time_p_kunpracticeend","time_p_kunpractice2item","edprac1_EH","edprac1_EH_","edprac2_EH","edprac2_EH_","edposlinear_1EH","edposlinear_1EH_","edposlinear_2EH","edposlinear_2EH_","edwitch_1EH","edwitch_1EH_","edwitch_2EH","edwitch_2EH_","edOPhook_1EH","edOPhook_1EH_","edOPhook_2EH","edOPhook_2EH_","edNegHook_1EH","edNegHook_1EH_","edNegHook_2EH","edNegHook_2EH_","edFlat_1EH","edFlat_1EH_","edFlat_2EH","edFlat_2EH_","edNegLinear_1EH","edNegLinear_1EH_","edNegLinear_2EH","edNegLinear_2EH_","edPosHook_1EH","edPosHook_1EH_","edPosHook_2EH","edPosHook_2EH_","time_q_edprac1_EH","time_q_edprac1_EH_","time_q_edprac2_EH","time_q_edprac2_EH_","time_q_edposlinear_1EH","time_q_edposlinear_1EH_","time_q_edposlinear_2EH","time_q_edposlinear_2EH_","time_q_edwitch_1EH","time_q_edwitch_1EH_","time_q_edwitch_2EH","time_q_edwitch_2EH_","time_q_edOPhook_1EH","time_q_edOPhook_1EH_","time_q_edOPhook_2EH","time_q_edOPhook_2EH_","time_q_edNegHook_1EH","time_q_edNegHook_1EH_","time_q_edNegHook_2EH","time_q_edNegHook_2EH_","time_q_edFlat_1EH","time_q_edFlat_1EH_","time_q_edFlat_2EH","time_q_edFlat_2EH_","time_q_edNegLinear_1EH","time_q_edNegLinear_1EH_","time_q_edNegLinear_2EH","time_q_edNegLinear_2EH_","time_q_edPosHook_1EH","time_q_edPosHook_1EH_","time_q_edPosHook_2EH","time_q_edPosHook_2EH_","time_p_interlude","time_p_edwards","time_p_edpractice","time_p_edpractice1","time_p_edpractice2item","time_p_edpractice2","time_p_edpracticeend","time_p_edPositiveLinear1","time_p_edPositiveLinear1a","time_p_edPositiveLinear2","time_p_edPositiveLinear2a","time_p_edWitch1","time_p_edWitch1a","time_p_edWitch2","time_p_edWitch2a","time_p_edOppositeHook1","time_p_edOppositeHook1a","time_p_edOPhook2","time_p_edOPhook2a","time_p_edNeghook1","time_p_edNeghook1a","time_p_edNegHook2","time_p_edNegHook2a","time_p_edFlat1","time_p_edFlat1a","time_p_edeFlat2","time_p_edFlat2a","time_p_edNegLinear1","time_p_edNegLinear1a","time_p_edNegLinear2","time_p_edNegLinear2a","time_p_edPosHook1","time_p_edPosHook1a","time_p_edPosHook2","time_p_edPosHook2a"
"c74db53d4468339fb0b6a9e81da12967","2025-02-15 16:27:48 UTC","2025-02-15 16:28:40 UTC",,,,,,,"2025-02-15 16:27:48 UTC","2025-02-15 16:27:58 UTC","2025-02-15 16:28:11 UTC","2025-02-15 16:28:26 UTC","2025-02-15 16:28:33 UTC","end",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","","",,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e99d80eda440b66651faeb0fd3f6e81a","2025-05-03 12:49:04 UTC","2025-05-03 12:49:29 UTC",,,,,,,"2025-05-03 12:49:04 UTC","2025-05-03 12:49:10 UTC","2025-05-03 12:49:17 UTC","","2025-05-03 12:49:23 UTC","end","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-05-03 12:49:21 UTC","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","","",,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a2d301717969425556da9b061d3bbe9e","2025-05-03 13:15:37 UTC","2025-05-03 13:17:45 UTC",,,,,,,"2025-05-03 13:15:37 UTC","2025-05-03 13:15:42 UTC","2025-05-03 13:15:45 UTC","","","practice1","3","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-05-03 13:15:46 UTC","2025-05-03 13:15:56 UTC","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","","",,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a9e7a57d31a4094f639c8657cb3c49e9","2025-05-03 13:18:18 UTC","2025-05-03 13:18:37 UTC",,,,,,,"2025-05-03 13:18:18 UTC","2025-05-03 13:18:22 UTC","2025-05-03 13:18:23 UTC","","","practice1","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-05-03 13:18:24 UTC","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","","",,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b922d355e3ee0137be02d8d761e10ed9","2025-05-03 13:18:29 UTC","2025-05-03 13:18:37 UTC",,,,,,,"2025-05-03 13:18:29 UTC","2025-05-03 13:18:32 UTC","2025-05-03 13:18:33 UTC","","","practice1","4","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-05-03 13:18:34 UTC","2025-05-03 13:18:36 UTC","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","","",,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"01435585486b9cd2d515998d8cc359ae","2025-05-03 13:20:14 UTC","2025-05-03 13:20:41 UTC",,,,,,,"2025-05-03 13:20:14 UTC","2025-05-03 13:20:30 UTC","2025-05-03 13:20:31 UTC","","","practice1","3","5","3","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-05-03 13:20:33 UTC","2025-05-03 13:20:34 UTC","2025-05-03 13:20:36 UTC","2025-05-03 13:20:38 UTC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","","",,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"91dbf6eef61e2a49c7141fd9b0158a57","2025-05-03 13:23:48 UTC","2025-05-03 13:24:14 UTC",,,,,,,"2025-05-03 13:23:48 UTC","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","","",,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192577f001265d81beadce6b2e8b524f","2025-05-03 13:24:44 UTC","2025-05-03 13:24:58 UTC",,,,,,,"2025-05-03 13:24:44 UTC","2025-05-03 13:24:49 UTC","2025-05-03 13:24:51 UTC","","","practice1","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-05-03 13:24:57 UTC","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","","",,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dad3abbf65433a90ed91101562adc76e","2025-05-20 16:11:44 UTC","2025-05-20 16:14:54 UTC",,,,,,,"2025-05-20 16:11:44 UTC","2025-05-20 16:11:56 UTC","","","","practice",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","","",,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"028d05b3a36d8c26bb4e654ff6b80a8f","2025-05-20 16:15:27 UTC","2025-05-20 16:15:47 UTC",,,,,,,"2025-05-20 16:15:27 UTC","2025-05-20 16:15:32 UTC","2025-05-20 16:15:34 UTC","","2025-05-20 16:15:41 UTC","end","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-05-20 16:15:40 UTC","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","","",,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
